segment_id_x,100m_segment_id,Year,roadkill_count,min_dist_1,min_dist_2,min_dist_3,geometry,buffer_size,segment_type,segment_id_y,year,sensor_type,ndvi_mean,ndvi_std,ndwi_mean,ndwi_std,ndbi_mean,ndbi_std,ndvi_category,ndwi_category,ndbi_category,200m_segment_id
97-100,25.0,2007,0.0,43.40054123798055,,,"LINESTRING (454851.4112481094 4470126.284607942, 454950.1237332626 4470110.366436846)",300,100m,25,2007,L7,0.1174197966643378,0.0202867618240878,-0.1346289388153934,0.0201873676741,0.0168832755451593,0.0311134296881964,low - lower,very low - upper,low - upper,
97-100,25.0,2008,0.0,43.40054123798055,,,"LINESTRING (454851.4112481094 4470126.284607942, 454950.1237332626 4470110.366436846)",300,100m,25,2008,L7,0.0471356746895832,0.0119148810921502,-0.0509364224564966,0.0136972506788581,0.0095321535900262,0.0220575229705911,very low - upper,low - lower,low - upper,
97-100,25.0,2010,0.0,43.40054123798055,205.41798707200073,,"LINESTRING (454851.4112481094 4470126.284607942, 454950.1237332626 4470110.366436846)",300,100m,25,2010,L7,0.1328475419496027,0.0219561802348544,-0.1628365993490984,0.0214687989951519,0.042742934020554,0.0327550857505171,low - lower,very low - upper,low - upper,
97-100,25.0,2011,0.0,43.40054123798055,62.75491034816204,186.51950891512325,"LINESTRING (454851.4112481094 4470126.284607942, 454950.1237332626 4470110.366436846)",300,100m,25,2011,L7,0.1319442648998861,0.021222595548551,-0.15693033304395,0.0196938786042658,0.0346723039704371,0.0343985339507923,low - lower,very low - upper,low - upper,
97-100,25.0,2012,0.0,43.40054123798055,46.8618544896012,62.75491034816204,"LINESTRING (454851.4112481094 4470126.284607942, 454950.1237332626 4470110.366436846)",300,100m,25,2012,L7,0.1285947326292726,0.0253992306767245,-0.1532711903561082,0.0269510743776448,0.0380081279323758,0.0352445386350562,low - lower,very low - upper,low - upper,
97-100,25.0,2013,0.0,43.40054123798055,46.8618544896012,62.75491034816204,"LINESTRING (454851.4112481094 4470126.284607942, 454950.1237332626 4470110.366436846)",300,100m,25,2013,L7,0.1240840778518552,0.0645235394731778,-0.1378588714250271,0.0696286341719587,0.013650088278967,0.0272483851334041,low - lower,very low - upper,low - upper,
97-100,25.0,2014,0.0,43.40054123798055,46.8618544896012,62.75491034816204,"LINESTRING (454851.4112481094 4470126.284607942, 454950.1237332626 4470110.366436846)",300,100m,25,2014,L8,0.3965111753813435,0.0776861962249326,-0.4498249336109969,0.0624458082001294,0.0276713830122676,0.0628643358801182,decent - lower,very low - lower,low - upper,
97-100,25.0,2015,0.0,43.40054123798055,46.8618544896012,50.86219295444988,"LINESTRING (454851.4112481094 4470126.284607942, 454950.1237332626 4470110.366436846)",300,100m,25,2015,L8,0.0306098834537181,0.018873248778851,-0.0414055963952743,0.027056718874205,-0.1211339783333086,0.018288760275695,very low - lower,low - upper,low - lower,
97-100,25.0,2016,0.0,43.40054123798055,46.8618544896012,50.86219295444988,"LINESTRING (454851.4112481094 4470126.284607942, 454950.1237332626 4470110.366436846)",300,100m,25,2016,L8,0.4120535135087561,0.1159539907692702,-0.4268200945021593,0.0797498557456439,0.0161011030332079,0.0905551702973219,decent - lower,very low - lower,low - upper,
97-100,25.0,2017,0.0,43.40054123798055,46.8618544896012,50.86219295444988,"LINESTRING (454851.4112481094 4470126.284607942, 454950.1237332626 4470110.366436846)",300,100m,25,2017,L8,0.4323740949564166,0.0784444665646471,-0.4724796197773711,0.0630581913162683,-0.0023164392850385,0.0710400198735894,decent - lower,very low - lower,low - upper,
97-100,25.0,2018,0.0,43.40054123798055,46.8618544896012,50.86219295444988,"LINESTRING (454851.4112481094 4470126.284607942, 454950.1237332626 4470110.366436846)",300,100m,25,2018,L8,0.347445497191808,0.074148425296585,-0.4180781723835441,0.0613985780116642,0.0760672380874385,0.0705957880253548,low - upper,very low - lower,decent - lower,
97-100,25.0,2019,0.0,43.40054123798055,46.8618544896012,50.86219295444988,"LINESTRING (454851.4112481094 4470126.284607942, 454950.1237332626 4470110.366436846)",300,100m,25,2019,L8,0.4993226945909704,0.1271462547845847,-0.4426326927977586,0.1017426058388607,-0.0760574061085799,0.073883074532898,decent - lower,very low - lower,low - lower,
97-100,25.0,2020,0.0,43.40054123798055,46.8618544896012,50.86219295444988,"LINESTRING (454851.4112481094 4470126.284607942, 454950.1237332626 4470110.366436846)",300,100m,25,2020,L8,0.3419579143116814,0.0714942431144884,-0.4120229439312807,0.0563925718359184,0.0819786607774745,0.0642770249217801,low - upper,very low - lower,decent - lower,
97-100,25.0,2021,0.0,43.40054123798055,46.8618544896012,50.86219295444988,"LINESTRING (454851.4112481094 4470126.284607942, 454950.1237332626 4470110.366436846)",300,100m,25,2021,L8,0.3815556712498835,0.0585622102747249,-0.4124208147123286,0.0433338972818969,-0.0103980122955524,0.0476346739157563,decent - lower,very low - lower,low - upper,
97-100,25.0,2022,0.0,43.40054123798055,46.8618544896012,50.86219295444988,"LINESTRING (454851.4112481094 4470126.284607942, 454950.1237332626 4470110.366436846)",300,100m,25,2022,L8,0.3830374981614873,0.0807562764253496,-0.448041483867024,0.0671414390591247,0.0401132525390151,0.0705852860818232,decent - lower,very low - lower,low - upper,
101-104,26.0,2007,0.0,43.412060742375125,,,"LINESTRING (454950.1237332626 4470110.366436846, 455049.3914287255 4470098.40520996)",300,100m,26,2007,L7,0.1159048847966992,0.0215546818570381,-0.1333565910990463,0.0217116638384503,0.0130336702530438,0.030039888606762,low - lower,very low - upper,low - upper,
101-104,26.0,2008,0.0,43.412060742375125,,,"LINESTRING (454950.1237332626 4470110.366436846, 455049.3914287255 4470098.40520996)",300,100m,26,2008,L7,0.0468623245446268,0.010748514361078,-0.0513194599956678,0.0126834855198945,0.0153767065636386,0.0223586787215377,very low - upper,low - lower,low - upper,
101-104,26.0,2010,0.0,43.412060742375125,205.43050984918068,,"LINESTRING (454950.1237332626 4470110.366436846, 455049.3914287255 4470098.40520996)",300,100m,26,2010,L7,0.1294528749231607,0.0233936231310766,-0.1599747404804113,0.0228275179630996,0.0399397070460046,0.0326962670798038,low - lower,very low - upper,low - upper,
101-104,26.0,2011,0.0,43.412060742375125,62.73821410488799,186.55346089987242,"LINESTRING (454950.1237332626 4470110.366436846, 455049.3914287255 4470098.40520996)",300,100m,26,2011,L7,0.12882201407341,0.0228073291639926,-0.1542055074143699,0.0212716374886117,0.0323958020448,0.033426740563501,low - lower,very low - upper,low - upper,
101-104,26.0,2012,0.0,43.412060742375125,46.842228947839615,62.73821410488799,"LINESTRING (454950.1237332626 4470110.366436846, 455049.3914287255 4470098.40520996)",300,100m,26,2012,L7,0.126628243040023,0.0258986181516085,-0.1514820825354394,0.026724901399339,0.0341163822081579,0.0334035377711876,low - lower,very low - upper,low - upper,
101-104,26.0,2013,0.0,43.412060742375125,46.842228947839615,62.73821410488799,"LINESTRING (454950.1237332626 4470110.366436846, 455049.3914287255 4470098.40520996)",300,100m,26,2013,L7,0.1235744115481061,0.0651557781502639,-0.1371777274883729,0.0705618234996224,0.0108593245267336,0.0262289849541716,low - lower,very low - upper,low - upper,
101-104,26.0,2014,0.0,43.412060742375125,46.842228947839615,62.73821410488799,"LINESTRING (454950.1237332626 4470110.366436846, 455049.3914287255 4470098.40520996)",300,100m,26,2014,L8,0.3939084758876431,0.078458368835033,-0.4485970307652029,0.0640342662049646,0.0211643034504995,0.0611244161846355,decent - lower,very low - lower,low - upper,
101-104,26.0,2015,0.0,43.412060742375125,46.842228947839615,50.9125001315965,"LINESTRING (454950.1237332626 4470110.366436846, 455049.3914287255 4470098.40520996)",300,100m,26,2015,L8,0.0269792396167905,0.0195060176052436,-0.0362574786155959,0.0276754549923091,-0.1270846058410886,0.018836046198369,very low - lower,low - upper,low - lower,
101-104,26.0,2016,0.0,43.412060742375125,46.842228947839615,50.9125001315965,"LINESTRING (454950.1237332626 4470110.366436846, 455049.3914287255 4470098.40520996)",300,100m,26,2016,L8,0.4177573075612005,0.1181450847706564,-0.4212678445102716,0.0843442200759992,-0.0003103637110751,0.0857682744566596,decent - lower,very low - lower,low - upper,
101-104,26.0,2017,0.0,43.412060742375125,46.842228947839615,50.9125001315965,"LINESTRING (454950.1237332626 4470110.366436846, 455049.3914287255 4470098.40520996)",300,100m,26,2017,L8,0.4353651106925469,0.0787624806580538,-0.4747655069424646,0.0634116330237056,-0.019350322758955,0.0708393993811309,decent - lower,very low - lower,low - upper,
101-104,26.0,2018,0.0,43.412060742375125,46.842228947839615,50.9125001315965,"LINESTRING (454950.1237332626 4470110.366436846, 455049.3914287255 4470098.40520996)",300,100m,26,2018,L8,0.3400127471226228,0.0752461747032454,-0.4127429300069147,0.0632563266918159,0.0712542620185796,0.0694277423695367,low - upper,very low - lower,decent - lower,
101-104,26.0,2019,0.0,43.412060742375125,46.842228947839615,50.9125001315965,"LINESTRING (454950.1237332626 4470110.366436846, 455049.3914287255 4470098.40520996)",300,100m,26,2019,L8,0.5052007343985461,0.1275948479926397,-0.4386495491500168,0.1061415401793132,-0.0875025742507556,0.0690599817521517,decent - upper,very low - lower,low - lower,
101-104,26.0,2020,0.0,43.412060742375125,46.842228947839615,50.9125001315965,"LINESTRING (454950.1237332626 4470110.366436846, 455049.3914287255 4470098.40520996)",300,100m,26,2020,L8,0.3329659430929748,0.0726746714446819,-0.4055527280928054,0.0588106378770737,0.0782953603726183,0.064329265358704,low - upper,very low - lower,decent - lower,
101-104,26.0,2021,0.0,43.412060742375125,46.842228947839615,50.9125001315965,"LINESTRING (454950.1237332626 4470110.366436846, 455049.3914287255 4470098.40520996)",300,100m,26,2021,L8,0.3806096155283075,0.0616867739455071,-0.4151230720233897,0.0464534151583353,-0.0121865454009208,0.0488596119710018,decent - lower,very low - lower,low - upper,
101-104,26.0,2022,0.0,43.412060742375125,46.842228947839615,50.9125001315965,"LINESTRING (454950.1237332626 4470110.366436846, 455049.3914287255 4470098.40520996)",300,100m,26,2022,L8,0.3799472099005971,0.0816582397909218,-0.4463877423013938,0.0696468076481446,0.0304175039554019,0.069075512782388,decent - lower,very low - lower,low - upper,
105-108,27.0,2007,0.0,43.42556312641946,,,"LINESTRING (455049.3914287255 4470098.40520996, 455148.91104622814 4470088.782763762)",300,100m,27,2007,L7,0.1148821142249199,0.0219857653367177,-0.1319911279968549,0.0222017374582009,0.0089732528458901,0.0288049799707158,low - lower,very low - upper,low - upper,
105-108,27.0,2008,0.0,43.42556312641946,,,"LINESTRING (455049.3914287255 4470098.40520996, 455148.91104622814 4470088.782763762)",300,100m,27,2008,L7,0.0460244250729607,0.0089917368678158,-0.0511400885306224,0.0109527864751659,0.0201174766928037,0.0200172107240463,very low - upper,low - lower,low - upper,
105-108,27.0,2010,0.0,43.42556312641946,205.44494177777275,,"LINESTRING (455049.3914287255 4470098.40520996, 455148.91104622814 4470088.782763762)",300,100m,27,2010,L7,0.1270151491524987,0.0240633977272703,-0.1571513767451342,0.0235356857411114,0.0368031746286107,0.0325445487407846,low - lower,very low - upper,low - upper,
105-108,27.0,2011,0.0,43.42556312641946,62.72344622756247,186.58903546579853,"LINESTRING (455049.3914287255 4470098.40520996, 455148.91104622814 4470088.782763762)",300,100m,27,2011,L7,0.1264355417229321,0.0230879655661904,-0.151492853251815,0.0217430209585063,0.0298030977224222,0.0326999458638651,low - lower,very low - upper,low - upper,
105-108,27.0,2012,0.0,43.42556312641946,46.824522442505234,62.72344622756247,"LINESTRING (455049.3914287255 4470098.40520996, 455148.91104622814 4470088.782763762)",300,100m,27,2012,L7,0.1235926177670021,0.0290780594598778,-0.1476886133295912,0.0306970974873649,0.0296067122471641,0.0323156289244758,low - lower,very low - upper,low - upper,
105-108,27.0,2013,0.0,43.42556312641946,46.824522442505234,62.72344622756247,"LINESTRING (455049.3914287255 4470098.40520996, 455148.91104622814 4470088.782763762)",300,100m,27,2013,L7,0.1237954522032773,0.0644916982937846,-0.1367385576529041,0.0698013216763745,0.0072945928272516,0.0257089340138572,low - lower,very low - upper,low - upper,
105-108,27.0,2014,0.0,43.42556312641946,46.824522442505234,62.72344622756247,"LINESTRING (455049.3914287255 4470098.40520996, 455148.91104622814 4470088.782763762)",300,100m,27,2014,L8,0.3942536193471308,0.0805081837968494,-0.4491697876242433,0.0664903841866491,0.0152331422545109,0.0626046175036995,decent - lower,very low - lower,low - upper,
105-108,27.0,2015,0.0,43.42556312641946,46.824522442505234,50.96394895620694,"LINESTRING (455049.3914287255 4470098.40520996, 455148.91104622814 4470088.782763762)",300,100m,27,2015,L8,0.02323621273211,0.0189012339196659,-0.0309579396716018,0.0265558333608998,-0.1342781933977934,0.0220350379668842,very low - lower,low - upper,low - lower,
105-108,27.0,2016,0.0,43.42556312641946,46.824522442505234,50.96394895620694,"LINESTRING (455049.3914287255 4470098.40520996, 455148.91104622814 4470088.782763762)",300,100m,27,2016,L8,0.4289834757651263,0.122259397859807,-0.4187222634511148,0.0884661174798546,-0.013668965211855,0.0813455848754868,decent - lower,very low - lower,low - upper,
105-108,27.0,2017,0.0,43.42556312641946,46.824522442505234,50.96394895620694,"LINESTRING (455049.3914287255 4470098.40520996, 455148.91104622814 4470088.782763762)",300,100m,27,2017,L8,0.4395751126283519,0.0795394613562551,-0.4771073197468389,0.0650656934151172,-0.0351125774827325,0.0702359875085171,decent - lower,very low - lower,low - upper,
105-108,27.0,2018,0.0,43.42556312641946,46.824522442505234,50.96394895620694,"LINESTRING (455049.3914287255 4470098.40520996, 455148.91104622814 4470088.782763762)",300,100m,27,2018,L8,0.3381650627073327,0.0773300894733203,-0.4107615911684036,0.0659930081137451,0.0635843995015525,0.0693736815537491,low - upper,very low - lower,decent - lower,
105-108,27.0,2019,0.0,43.42556312641946,46.824522442505234,50.96394895620694,"LINESTRING (455049.3914287255 4470098.40520996, 455148.91104622814 4470088.782763762)",300,100m,27,2019,L8,0.4999179364668101,0.1325210705387026,-0.4373914025222923,0.1088837653290554,-0.0934719080597117,0.0703692148607324,decent - lower,very low - lower,low - lower,
105-108,27.0,2020,0.0,43.42556312641946,46.824522442505234,50.96394895620694,"LINESTRING (455049.3914287255 4470098.40520996, 455148.91104622814 4470088.782763762)",300,100m,27,2020,L8,0.3300553823861389,0.0749795721168647,-0.4033594258340748,0.0619568039601232,0.0725834362868503,0.0643221807133207,low - upper,very low - lower,decent - lower,
105-108,27.0,2021,0.0,43.42556312641946,46.824522442505234,50.96394895620694,"LINESTRING (455049.3914287255 4470098.40520996, 455148.91104622814 4470088.782763762)",300,100m,27,2021,L8,0.3819952755479444,0.066067521100049,-0.4185955162810357,0.0504687930313035,-0.0116247334433547,0.0515688215616735,decent - lower,very low - lower,low - upper,
105-108,27.0,2022,0.0,43.42556312641946,46.824522442505234,50.96394895620694,"LINESTRING (455049.3914287255 4470098.40520996, 455148.91104622814 4470088.782763762)",300,100m,27,2022,L8,0.3792164271694659,0.0842136115519806,-0.4455394086753363,0.0729137929748373,0.0210154431839552,0.0683031579683433,decent - lower,very low - lower,low - upper,
109-112,28.0,2007,0.0,43.441766550323,,,"LINESTRING (455148.91104622814 4470088.782763762, 455248.8269107952 4470084.7334561655)",300,100m,28,2007,L7,0.1118726880254484,0.0207409469576396,-0.1293598350758524,0.0206992970083816,0.0101437882207825,0.0288454122091208,low - lower,very low - upper,low - upper,
109-112,28.0,2008,0.0,43.441766550323,,,"LINESTRING (455148.91104622814 4470088.782763762, 455248.8269107952 4470084.7334561655)",300,100m,28,2008,L7,0.0449082865490498,0.0075155021148648,-0.0505015081950303,0.0095279675910852,0.0225808736178996,0.0190296073293996,very low - upper,low - lower,low - upper,
109-112,28.0,2010,0.0,43.441766550323,205.46199850662765,,"LINESTRING (455148.91104622814 4470088.782763762, 455248.8269107952 4470084.7334561655)",300,100m,28,2010,L7,0.1217923016357734,0.0236606282165305,-0.1534870301976896,0.0223594195396799,0.0394968627630464,0.0322966527813852,low - lower,very low - upper,low - upper,
109-112,28.0,2011,0.0,43.441766550323,62.71137764068017,186.62679173909638,"LINESTRING (455148.91104622814 4470088.782763762, 455248.8269107952 4470084.7334561655)",300,100m,28,2011,L7,0.1218195934512985,0.0218840478828464,-0.1478428533556423,0.0204958767914729,0.0321938017764574,0.0324201496121112,low - lower,very low - upper,low - upper,
109-112,28.0,2012,0.0,43.441766550323,46.80950255577308,62.71137764068017,"LINESTRING (455148.91104622814 4470088.782763762, 455248.8269107952 4470084.7334561655)",300,100m,28,2012,L7,0.1185438625602672,0.0301652748892721,-0.1436576222717969,0.0324938521425056,0.0316461476623116,0.0311832053747144,low - lower,very low - upper,low - upper,
109-112,28.0,2013,0.0,43.441766550323,46.80950255577308,62.71137764068017,"LINESTRING (455148.91104622814 4470088.782763762, 455248.8269107952 4470084.7334561655)",300,100m,28,2013,L7,0.12200975083607,0.0628057165456597,-0.1356702192886587,0.0685291376084898,0.0065090776883315,0.0257957812357637,low - lower,very low - upper,low - upper,
109-112,28.0,2014,0.0,43.441766550323,46.80950255577308,62.71137764068017,"LINESTRING (455148.91104622814 4470088.782763762, 455248.8269107952 4470084.7334561655)",300,100m,28,2014,L8,0.3806315129041763,0.0817546978950266,-0.4397707630307764,0.0677896191968153,0.0188087926503328,0.0619318430306746,decent - lower,very low - lower,low - upper,
109-112,28.0,2015,0.0,43.441766550323,46.80950255577308,51.01686812816635,"LINESTRING (455148.91104622814 4470088.782763762, 455248.8269107952 4470084.7334561655)",300,100m,28,2015,L8,0.0189703272406915,0.0167332454565037,-0.0246961145038276,0.0230803487444723,-0.1423979194342391,0.0253933362389431,very low - lower,low - upper,low - lower,
109-112,28.0,2016,0.0,43.441766550323,46.80950255577308,51.01686812816635,"LINESTRING (455148.91104622814 4470088.782763762, 455248.8269107952 4470084.7334561655)",300,100m,28,2016,L8,0.422375502196867,0.1316975476151563,-0.4057739830457382,0.0947410369598382,-0.0096196377445937,0.0765133857797886,decent - lower,very low - lower,low - upper,
109-112,28.0,2017,0.0,43.441766550323,46.80950255577308,51.01686812816635,"LINESTRING (455148.91104622814 4470088.782763762, 455248.8269107952 4470084.7334561655)",300,100m,28,2017,L8,0.4269958562817673,0.0830098341987687,-0.4662339666304271,0.0670132877857635,-0.0384437501825133,0.0719056697559995,decent - lower,very low - lower,low - upper,
109-112,28.0,2018,0.0,43.441766550323,46.80950255577308,51.01686812816635,"LINESTRING (455148.91104622814 4470088.782763762, 455248.8269107952 4470084.7334561655)",300,100m,28,2018,L8,0.323082168195254,0.0777300780333761,-0.3992816519605635,0.0670256867078945,0.0664616878650947,0.0698695544644339,low - upper,very low - upper,decent - lower,
109-112,28.0,2019,0.0,43.441766550323,46.80950255577308,51.01686812816635,"LINESTRING (455148.91104622814 4470088.782763762, 455248.8269107952 4470084.7334561655)",300,100m,28,2019,L8,0.4604222407866497,0.1384259229518395,-0.4133315529599647,0.1123832773025968,-0.0924903592302599,0.0705856953751876,decent - lower,very low - lower,low - lower,
109-112,28.0,2020,0.0,43.441766550323,46.80950255577308,51.01686812816635,"LINESTRING (455148.91104622814 4470088.782763762, 455248.8269107952 4470084.7334561655)",300,100m,28,2020,L8,0.3131561960516809,0.076718136018788,-0.3912099700933454,0.065005196986235,0.0780075497832041,0.0633317717498973,low - upper,very low - upper,decent - lower,
109-112,28.0,2021,0.0,43.441766550323,46.80950255577308,51.01686812816635,"LINESTRING (455148.91104622814 4470088.782763762, 455248.8269107952 4470084.7334561655)",300,100m,28,2021,L8,0.3728816331023412,0.0678932597960402,-0.4148508357472948,0.0520054494475554,-0.0045820111377003,0.0514755027421113,decent - lower,very low - lower,low - upper,
109-112,28.0,2022,0.0,43.441766550323,46.80950255577308,51.01686812816635,"LINESTRING (455148.91104622814 4470088.782763762, 455248.8269107952 4470084.7334561655)",300,100m,28,2022,L8,0.3646944977683099,0.0816519689416269,-0.4337816382896776,0.0720811256355522,0.0235792113695704,0.0680649970682273,decent - lower,very low - lower,low - upper,
113-116,29.0,2007,0.0,43.46117260309453,,,"LINESTRING (455248.8269107952 4470084.7334561655, 455348.8125747038 4470086.268926154)",300,100m,29,2007,L7,0.1105132817275758,0.0208438717604886,-0.1286348638781279,0.0202571784866639,0.0104483661069837,0.0282668971191163,low - lower,very low - upper,low - upper,
113-116,29.0,2008,0.0,43.46117260309453,,,"LINESTRING (455248.8269107952 4470084.7334561655, 455348.8125747038 4470086.268926154)",300,100m,29,2008,L7,0.0411648106198532,0.0232587285872461,-0.0481103151916224,0.0091080213903177,0.0253568584795799,0.0302218918733176,very low - upper,low - lower,low - upper,
113-116,29.0,2010,0.0,43.46117260309453,205.48218042399745,,"LINESTRING (455248.8269107952 4470084.7334561655, 455348.8125747038 4470086.268926154)",300,100m,29,2010,L7,0.1192031886586782,0.0240681697700717,-0.1516056185095308,0.022178129604079,0.0399603327929099,0.0318632703956475,low - lower,very low - upper,low - upper,
113-116,29.0,2011,0.0,43.46117260309453,62.70257950679197,186.66709524383413,"LINESTRING (455248.8269107952 4470084.7334561655, 455348.8125747038 4470086.268926154)",300,100m,29,2011,L7,0.1196254134146065,0.0218550910018964,-0.1464369975962946,0.0199741347422406,0.0323064309449614,0.0319180485509195,low - lower,very low - upper,low - upper,
113-116,29.0,2012,0.0,43.46117260309453,46.797741471543276,62.70257950679197,"LINESTRING (455248.8269107952 4470084.7334561655, 455348.8125747038 4470086.268926154)",300,100m,29,2012,L7,0.1140526644419315,0.0336108504016366,-0.1392131445015857,0.0374568923920724,0.0302433795949984,0.0298813236114543,low - lower,very low - upper,low - upper,
113-116,29.0,2013,0.0,43.46117260309453,46.797741471543276,62.70257950679197,"LINESTRING (455248.8269107952 4470084.7334561655, 455348.8125747038 4470086.268926154)",300,100m,29,2013,L7,0.1210177749418137,0.06324571480026,-0.1349040376648707,0.0688499393781565,0.003501480192651,0.0249400907958313,low - lower,very low - upper,low - upper,
113-116,29.0,2014,0.0,43.46117260309453,46.797741471543276,62.70257950679197,"LINESTRING (455248.8269107952 4470084.7334561655, 455348.8125747038 4470086.268926154)",300,100m,29,2014,L8,0.3761153792291457,0.0836356937878326,-0.4361758736763142,0.0688634934780111,0.0154953329149495,0.0626305372582592,decent - lower,very low - lower,low - upper,
113-116,29.0,2015,0.0,43.46117260309453,46.797741471543276,51.07143932695937,"LINESTRING (455248.8269107952 4470084.7334561655, 455348.8125747038 4470086.268926154)",300,100m,29,2015,L8,0.0134299794292196,0.012147805712775,-0.0169791732283666,0.0158067598649348,-0.1487135631468996,0.0243404665539428,very low - lower,low - upper,low - lower,
113-116,29.0,2016,0.0,43.46117260309453,46.797741471543276,51.07143932695937,"LINESTRING (455248.8269107952 4470084.7334561655, 455348.8125747038 4470086.268926154)",300,100m,29,2016,L8,0.4205955738965914,0.1378165139355118,-0.4005006096144755,0.1010193915255605,-0.0120044368144648,0.0759836055265345,decent - lower,very low - lower,low - upper,
113-116,29.0,2017,0.0,43.46117260309453,46.797741471543276,51.07143932695937,"LINESTRING (455248.8269107952 4470084.7334561655, 455348.8125747038 4470086.268926154)",300,100m,29,2017,L8,0.4275370331055269,0.0948021723665512,-0.464390530836446,0.0803394626237757,-0.0510940932021542,0.0677836244078824,decent - lower,very low - lower,low - lower,
113-116,29.0,2018,0.0,43.46117260309453,46.797741471543276,51.07143932695937,"LINESTRING (455248.8269107952 4470084.7334561655, 455348.8125747038 4470086.268926154)",300,100m,29,2018,L8,0.3185509291014122,0.0788189715304235,-0.3965830338304089,0.0674663554777721,0.0661003353861346,0.0679463558388529,low - upper,very low - upper,decent - lower,
113-116,29.0,2019,0.0,43.46117260309453,46.797741471543276,51.07143932695937,"LINESTRING (455248.8269107952 4470084.7334561655, 455348.8125747038 4470086.268926154)",300,100m,29,2019,L8,0.435596772917002,0.1410714903729054,-0.4009469917743133,0.1141613157263307,-0.0959153428110585,0.0705661484287279,decent - lower,very low - lower,low - lower,
113-116,29.0,2020,0.0,43.46117260309453,46.797741471543276,51.07143932695937,"LINESTRING (455248.8269107952 4470084.7334561655, 455348.8125747038 4470086.268926154)",300,100m,29,2020,L8,0.3043448085067972,0.0799108910520915,-0.3839452233930118,0.0678104755790878,0.0789829039305494,0.0624905736793536,low - upper,very low - upper,decent - lower,
113-116,29.0,2021,0.0,43.46117260309453,46.797741471543276,51.07143932695937,"LINESTRING (455248.8269107952 4470084.7334561655, 455348.8125747038 4470086.268926154)",300,100m,29,2021,L8,0.3693871581965238,0.0720777335400486,-0.4138304549050696,0.0543298461240314,-0.0047183879481883,0.0548241811446676,decent - lower,very low - lower,low - upper,
113-116,29.0,2022,0.0,43.46117260309453,46.797741471543276,51.07143932695937,"LINESTRING (455248.8269107952 4470084.7334561655, 455348.8125747038 4470086.268926154)",300,100m,29,2022,L8,0.3604493723148039,0.0838150393675423,-0.4301095062038672,0.0729027235151017,0.0201969309861834,0.0663470449037338,decent - lower,very low - lower,low - upper,
117-120,30.0,2007,0.0,43.48324832460772,,,"LINESTRING (455348.8125747038 4470086.268926154, 455448.6536409833 4470091.592929217)",300,100m,30,2007,L7,0.1095793071482364,0.0244577159080854,-0.1276580149157422,0.0231720102415135,0.0091470090739874,0.0272776261681526,low - lower,very low - upper,low - upper,
117-120,30.0,2008,0.0,43.48324832460772,,,"LINESTRING (455348.8125747038 4470086.268926154, 455448.6536409833 4470091.592929217)",300,100m,30,2008,L7,0.028755851356217,0.0595418069719304,-0.045442984470632,0.0114724525820675,0.0317515002693665,0.0583618681299232,very low - upper,low - lower,low - upper,
117-120,30.0,2010,0.0,43.48324832460772,205.50495800409732,,"LINESTRING (455348.8125747038 4470086.268926154, 455448.6536409833 4470091.592929217)",300,100m,30,2010,L7,0.1187844641676203,0.0295746339900407,-0.1504379737664311,0.0267118099407735,0.0373929902512254,0.0328313388808578,low - lower,very low - upper,low - upper,
117-120,30.0,2011,0.0,43.48324832460772,62.6965657248781,186.70946607131918,"LINESTRING (455348.8125747038 4470086.268926154, 455448.6536409833 4470091.592929217)",300,100m,30,2011,L7,0.1192057284326651,0.0272379531312459,-0.1458326936957978,0.0247517062806907,0.0300860909265336,0.0320586375054487,low - lower,very low - upper,low - upper,
117-120,30.0,2012,0.0,43.48324832460772,46.78876473755729,62.6965657248781,"LINESTRING (455348.8125747038 4470086.268926154, 455448.6536409833 4470091.592929217)",300,100m,30,2012,L7,0.1060837357625772,0.0407768493184903,-0.1302821894126145,0.0466699711678474,0.0276326427088177,0.0282812472747827,low - lower,very low - upper,low - upper,
117-120,30.0,2013,0.0,43.48324832460772,46.78876473755729,62.6965657248781,"LINESTRING (455348.8125747038 4470086.268926154, 455448.6536409833 4470091.592929217)",300,100m,30,2013,L7,0.1195213528331642,0.0641214328773237,-0.1331993761777488,0.0690557248875019,0.0015983507152136,0.0242731438821683,low - lower,very low - upper,low - upper,
117-120,30.0,2014,0.0,43.48324832460772,46.78876473755729,62.6965657248781,"LINESTRING (455348.8125747038 4470086.268926154, 455448.6536409833 4470091.592929217)",300,100m,30,2014,L8,0.3728316128489155,0.0939065091428355,-0.432212518813154,0.0771824765968388,0.0099512748881451,0.063148023451613,decent - lower,very low - lower,low - upper,
117-120,30.0,2015,0.0,43.48324832460772,46.78876473755729,51.127293054251254,"LINESTRING (455348.8125747038 4470086.268926154, 455448.6536409833 4470091.592929217)",300,100m,30,2015,L8,0.0087205709631921,0.0081961520949402,-0.0109900529468543,0.0101969976766351,-0.1540113606226481,0.0224001695265108,very low - lower,low - upper,very low - upper,
117-120,30.0,2016,0.0,43.48324832460772,46.78876473755729,51.127293054251254,"LINESTRING (455348.8125747038 4470086.268926154, 455448.6536409833 4470091.592929217)",300,100m,30,2016,L8,0.4162589953559791,0.1446531885211202,-0.3923609377470822,0.1125616841689035,-0.0165118298408659,0.0742195299631431,decent - lower,very low - upper,low - upper,
